raceId,driverId,stop,lap,duration,milliseconds
1022,807,2,31,552:00:00,23000
1022,8,3,31,645:23:02,26891
1022,9,1,31,581:55:41,24247
1022,20,2,33,546:51:50,22786
1023,830,1,1,749:03:50,31211
1023,20,1,6,778:37:55,32443
1023,154,1,7,635:32:38,26481
1023,20,2,12,764:25:26,31851
1023,840,1,15,452:06:43,18838
1023,1,1,19,573:53:17,23912
1023,8,1,19,777:25:55,32393
1023,844,1,20,571:59:31,23833
1023,825,1,20,585:36:00,24400
1023,841,1,21,616:45:07,25698
1023,840,2,22,586:03:22,24419
1023,846,1,23,583:27:50,24311
1023,847,1,23,580:45:07,24198
1023,848,1,26,715:55:12,29830
1023,822,1,27,568:48:00,23700
1023,8,2,26,589:37:55,24568
1023,832,1,27,648:14:24,27010
1023,830,2,27,583:16:19,24303
1023,826,1,28,587:29:46,24479
1023,815,1,28,608:09:36,25340
1023,842,1,28,584:42:43,24363
1023,807,1,29,578:12:29,24092
1023,9,1,29,764:12:29,31842
1023,817,1,30,583:40:48,24320
1023,154,2,29,602:54:14,25121
1023,825,2,34,599:28:19,24978
1023,20,3,41,585:01:26,24376
1023,9,2,44,572:38:24,23860
1023,1,2,49,569:32:38,23731
1024,807,1,1,709:30:43,29563
1024,847,1,1,930:02:53,38752
1024,826,1,12,691:10:34,28799
1024,815,1,13,697:58:05,29082
1024,8,1,15,719:48:29,29992
1024,825,1,18,705:40:19,29403
1024,20,1,19,705:12:58,29384
1024,830,1,19,692:18:14,28846
1024,844,1,20,700:01:55,29168
1024,848,1,20,686:32:38,28606
1024,846,1,20,729:31:41,30397
1024,9,1,21,696:47:31,29033
1024,822,1,22,701:36:58,29234
1024,154,1,23,706:56:38,29456
1024,1,1,26,694:19:12,28930
1024,840,1,31,707:34:05,29482
1024,842,1,32,779:34:05,32482
1024,841,1,34,697:40:48,29070
1024,817,1,34,738:08:38,30756
1024,154,2,35,1045:49:26,43576
1024,807,2,36,699:38:53,29152
1024,826,2,36,833:03:50,34711
1024,832,2,35,734:57:07,30623
1024,841,2,36,695:02:24,28960
1024,840,2,41,940:30:43,39188
1024,9,2,44,727:42:14,30321
1024,840,3,44,707:02:24,29460
1024,825,2,56,741:59:02,30916
1025,9,1,1,734:05:17,30587
1025,817,1,1,864:44:38,36031
1025,841,1,2,916:37:55,38193
1025,9,2,2,724:14:53,30177
1025,8,1,9,600:54:43,25038
1025,807,1,16,822:20:10,34264
1025,846,1,20,702:57:36,29290
1025,832,1,21,722:28:19,30103
1025,844,1,22,709:09:07,29548
1025,815,1,23,726:30:14,30271
1025,20,1,26,716:38:24,29860
1025,842,1,26,718:26:24,29935
1025,825,1,27,732:12:58,30509
1025,840,1,27,724:01:55,30168
1025,826,1,27,738:04:19,30753
1025,847,1,27,716:34:05,29857
1025,841,2,27,725:26:53,30227
1025,8,2,27,876:17:17,36512
1025,1,1,28,714:01:26,29751
1025,822,1,28,706:27:50,29436
1025,830,1,28,719:28:19,29978
1025,848,1,29,716:29:46,29854
1025,807,2,29,714:51:50,29786
1025,826,2,29,709:42:14,29571
1025,844,2,30,705:37:26,29401
1026,844,1,3,732:02:53,30502
1026,846,1,4,608:19:41,25347
1026,848,1,15,560:29:46,23354
1026,8,1,15,587:13:55,24468
1026,20,1,16,576:46:05,24032
1026,154,1,16,563:28:19,23478
1026,822,1,17,552:00:00,23000
1026,825,1,17,579:44:38,24156
1026,842,1,18,556:19:12,23180
1026,840,1,18,559:00:29,23292
1026,841,1,18,560:25:26,23351
1026,807,1,19,579:10:05,24132
1026,815,1,19,549:07:12,22880
1026,1,1,21,565:58:05,23582
1026,9,1,22,641:36:58,26734
1026,844,2,25,565:55:12,23580
1026,846,2,25,574:46:34,23949
1026,847,1,25,571:00:29,23792
1026,832,1,26,563:25:26,23476
1026,826,1,27,559:01:55,23293
1026,817,1,29,559:00:29,23292
1026,20,2,31,557:06:43,23213
1026,848,2,34,559:13:26,23301
1026,9,2,33,551:16:48,22970
1026,822,2,36,555:46:05,23157
1026,8,2,36,555:56:10,23164
1026,815,2,41,559:13:26,23301
1026,1,2,42,566:11:02,23591
1026,844,3,46,558:43:12,23280
1026,825,2,47,575:21:07,23973
1026,841,2,49,561:53:17,23412
1027,830,1,5,587:49:55,24493
1027,842,1,9,544:32:10,22689
1027,826,1,10,539:45:36,22490
1027,848,1,14,532:36:29,22192
1027,844,1,15,528:02:53,22002
1027,832,1,15,533:47:02,22241
1027,8,1,15,546:05:46,22754
1027,807,1,18,539:36:58,22484
1027,815,1,20,536:34:05,22357
1027,841,1,21,1041:51:50,43411
1027,9,1,21,590:32:38,24606
1027,847,1,22,549:17:17,22887
1027,1,1,23,534:27:22,22269
1027,825,1,28,554:00:58,23084
1027,832,2,35,532:17:46,22179
1027,822,1,36,532:17:46,22179
1027,20,1,37,524:41:17,21862
1027,840,1,37,545:52:48,22745
1027,154,1,37,579:04:19,24128
1027,844,2,43,618:51:50,25786
1027,848,2,44,528:04:19,22003
1027,826,2,44,528:47:31,22033
1027,842,2,49,542:49:55,22618
1027,817,1,50,536:16:48,22345
1027,8,2,52,551:06:43,22963
1027,9,2,60,541:40:48,22570
1028,848,1,1,818:24:00,34100
1028,840,1,9,589:36:29,24567
1028,9,1,11,579:56:10,24164
1028,830,1,13,569:11:02,23716
1028,822,1,14,579:37:26,24151
1028,841,1,17,605:31:12,25230
1028,832,1,18,594:48:58,24784
1028,8,1,18,589:03:22,24544
1028,825,1,18,598:17:46,24929
1028,846,1,19,592:16:19,24678
1028,842,1,19,580:40:48,24195
1028,844,1,20,699:46:05,29157
1028,848,2,20,557:06:43,23213
1028,817,1,21,570:01:26,23751
1028,826,1,21,650:45:36,27115
1028,847,1,23,568:50:53,23702
1028,1,1,24,574:37:55,23943
1028,815,1,24,580:58:05,24207
1028,154,1,24,589:59:31,24583
1028,807,1,27,581:52:48,24245
1028,840,2,29,604:40:48,25195
1028,830,2,34,562:39:22,23444
1028,822,2,35,571:39:22,23819
1028,807,2,39,568:24:58,23684
1028,826,2,39,579:53:17,24162
1028,841,2,39,580:56:38,24206
1028,848,3,40,568:55:12,23705
1028,8,2,40,592:27:50,24686
1028,825,2,40,593:32:38,24731
1028,844,2,42,572:15:22,23844
1028,846,2,42,618:37:26,25776
1028,847,2,46,689:57:07,28748
1028,842,2,53,582:14:24,24260
1029,817,1,8,738:14:24,30760
1029,815,1,17,553:53:46,23079
1029,1,1,20,549:10:05,22882
1029,841,1,20,555:43:12,23155
1029,9,1,20,572:39:50,23861
1029,830,1,21,547:37:55,22818
1029,8,1,21,563:06:43,23463
1029,842,1,22,550:07:41,22922
1029,826,1,23,546:12:58,22759
1029,847,1,23,540:00:00,22500
1029,848,1,24,553:45:07,23073
1029,20,1,25,552:56:10,23039
1029,822,1,26,555:33:07,23148
1029,154,1,26,570:37:26,23776
1029,846,1,27,561:08:38,23381
1029,807,1,27,560:15:22,23344
1029,825,1,27,573:23:02,23891
1029,840,1,28,560:18:14,23346
1029,844,1,29,551:11:02,22966
1029,832,1,29,546:28:48,22770
1029,9,2,36,702:25:55,29268
1029,817,2,40,707:47:02,29491
1029,822,2,41,557:02:24,23210
1029,1,2,43,554:06:43,23088
1029,830,2,44,543:46:05,22657
1029,807,2,44,566:18:14,23596
1029,815,2,45,555:24:29,23142
1029,841,2,46,564:34:34,23524
1029,826,2,46,561:04:19,23378
1029,842,2,47,566:00:58,23584
1029,8,2,47,572:11:02,23841
1029,20,2,49,555:18:43,23138
1029,848,2,50,553:42:14,23071
1029,830,3,54,542:13:55,22593
1029,846,2,53,560:31:12,23355
1029,840,2,53,596:11:02,24841
1029,825,2,53,563:29:46,23479
1029,844,2,54,553:00:29,23042
1029,807,3,53,545:55:41,22747
1029,9,3,53,596:57:07,24873
1029,847,2,54,556:46:34,23199
1029,154,2,65,563:18:14,23471
1029,1,3,66,553:26:24,23060
1029,847,3,66,538:35:02,22441
1029,9,4,66,555:47:31,23158
1030,840,1,5,692:12:29,28842
1030,846,1,8,551:22:34,22974
1030,841,1,8,527:26:53,21977
1030,817,1,11,525:41:46,21904
1030,844,1,12,520:43:41,21697
1030,20,1,12,618:30:14,25771
1030,832,1,12,526:16:19,21928
1030,848,1,13,528:40:19,22028
1030,807,1,18,517:52:19,21578
1030,154,1,18,527:13:55,21968
1030,825,1,20,516:44:38,21531
1030,8,1,22,537:50:24,22410
1030,840,2,23,522:40:19,21778
1030,9,1,24,520:30:43,21688
1030,830,1,25,504:33:07,21023
1030,1,1,26,532:16:19,22178
1030,841,2,26,532:30:43,22188
1030,822,1,29,507:28:48,21145
1030,847,1,32,534:31:41,22272
1030,815,1,37,533:31:12,22230
1030,844,2,38,510:34:34,21274
1030,20,2,38,524:35:31,21858
1030,826,1,40,515:54:14,21496
1030,832,2,41,515:11:02,21466
1030,817,2,42,518:58:34,21624
1031,154,1,20,558:43:12,23280
1031,8,1,24,557:29:46,23229
1031,841,1,25,567:48:58,23659
1031,847,1,25,514:00:29,21417
1031,822,1,26,526:29:17,21937
1031,1,1,26,524:24:00,21850
1031,848,1,26,510:41:46,21279
1031,846,1,26,567:17:17,23637
1031,815,1,26,537:11:31,22383
1031,844,1,26,546:08:38,22756
1031,832,1,26,571:50:53,23827
1031,20,1,26,533:32:38,22231
1031,842,1,26,539:11:02,22466
1031,826,1,26,546:27:22,22769
1031,839,1,26,520:23:31,21683
1031,849,1,26,529:23:31,22058
1031,848,2,51,524:12:29,21842
1031,846,2,51,526:06:14,21921
1031,844,2,51,527:19:41,21972
1031,826,2,51,518:55:41,21622
1031,8,2,51,517:39:22,21569
1031,20,2,51,545:42:43,22738
1031,849,2,51,526:01:55,21918
1031,832,2,52,523:19:12,21805
1031,841,2,55,547:12:00,22800
1031,822,2,56,393:46:05,16407
1031,1,2,56,392:45:36,16365
1031,815,2,56,397:06:14,16546
1031,848,3,56,408:50:24,17035
1031,846,3,56,435:54:43,18163
1031,844,3,56,449:57:07,18748
1031,842,2,56,477:51:50,19911
1031,832,3,56,481:32:10,20064
1031,839,2,56,471:01:26,19626
1031,826,3,56,471:44:38,19656
1031,20,3,56,463:55:12,19330
1031,849,3,56,467:42:43,19488
1031,841,3,56,472:16:19,19678
1032,844,1,1,953:09:36,39715
1032,830,1,24,502:29:17,20937
1032,842,1,24,526:48:00,21950
1032,1,1,27,521:29:46,21729
1032,825,1,31,527:26:53,21977
1032,832,1,32,623:35:31,25983
1032,849,1,32,545:52:48,22745
1032,840,1,33,530:49:55,22118
1032,822,1,34,513:01:26,21376
1032,847,1,34,520:43:41,21697
1032,848,1,35,516:07:12,21505
1032,826,1,36,532:43:41,22197
1032,817,1,37,518:28:19,21603
1032,154,1,37,538:39:22,22444
1032,815,1,38,546:15:50,22761
1032,846,1,39,537:44:38,22406
1032,841,1,39,520:00:29,21667
1032,8,1,44,515:00:58,21459
1032,842,2,49,534:43:12,22280
1032,832,2,66,524:57:07,21873
1032,830,2,68,506:11:02,21091
1033,826,1,1,565:37:55,23568
1033,844,1,2,534:23:02,22266
1033,822,1,2,525:44:38,21906
1033,1,1,3,535:40:48,22320
1033,840,1,3,553:56:38,23081
1033,20,1,3,678:51:50,28286
1033,815,1,3,558:18:43,23263
1033,832,1,3,651:08:38,27131
1033,848,1,3,553:06:14,23046
1033,849,1,3,518:18:14,21596
1033,842,1,3,545:45:36,22740
1033,8,1,3,535:10:34,22299
1033,830,1,4,516:41:46,21529
1033,817,1,4,526:04:48,21920
1033,839,1,4,582:44:38,24281
1033,846,1,4,552:17:17,23012
1033,847,1,4,508:24:58,21184
1033,841,1,4,534:47:31,22283
1033,849,2,4,872:02:24,36335
1033,826,2,18,544:26:24,22685
1033,847,2,19,512:48:29,21367
1033,844,2,20,541:32:10,22564
1033,841,2,20,553:58:05,23082
1033,20,2,29,525:07:12,21880
1033,839,2,31,524:38:24,21860
1033,822,2,33,519:27:22,21644
1033,849,3,31,680:48:29,28367
1033,8,2,33,651:04:19,27128
1033,848,2,34,532:10:34,22174
1033,154,1,34,542:11:02,22591
1033,840,2,35,540:48:58,22534
1033,825,1,35,566:54:14,23621
1033,815,2,35,529:13:26,22051
1033,846,2,35,545:48:29,22742
1033,830,2,36,510:25:55,21268
1033,1,2,37,534:20:10,22264
1033,832,2,40,538:30:43,22438
1033,841,3,40,523:56:38,21831
1033,849,4,39,523:14:53,21802
1033,817,2,43,529:45:07,22073
1033,822,3,49,517:43:41,21572
1033,847,3,50,529:09:07,22048
1033,840,3,52,529:22:05,22057
1033,849,5,52,618:24:29,25767
1033,1,3,66,538:13:26,22426
1034,848,1,6,692:00:58,28834
1034,817,1,12,709:24:58,29559
1034,846,1,12,726:56:10,30289
1034,839,1,12,738:25:55,30768
1034,20,1,12,706:32:10,29439
1034,842,1,12,705:56:10,29414
1034,841,1,12,680:31:12,28355
1034,8,1,12,878:09:36,36590
1034,847,1,12,703:14:53,29302
1034,849,1,12,752:54:14,31371
1034,1,1,13,691:19:12,28805
1034,822,1,13,733:42:14,30571
1034,830,1,13,676:59:31,28208
1034,844,1,13,708:28:48,29520
1034,832,1,13,683:41:17,28487
1034,840,1,13,689:11:02,28716
1034,848,2,30,799:23:31,33308
1034,154,1,36,811:35:02,33816
1034,8,2,47,1058:02:24,44085
1034,830,2,50,678:33:07,28273
1034,822,2,50,806:26:53,33602
1034,832,2,51,870:40:19,36278
1035,848,1,6,682:00:29,28417
1035,842,1,7,680:32:38,28356
1035,841,1,7,669:24:29,27892
1035,847,1,8,681:23:02,28391
1035,825,1,9,694:24:58,28934
1035,849,1,9,688:42:14,28696
1035,846,1,12,670:46:34,27949
1035,822,1,13,681:47:31,28408
1035,1,1,14,681:44:38,28406
1035,817,1,14,686:05:17,28587
1035,807,1,15,695:32:38,28981
1035,154,1,17,705:02:53,29377
1035,840,1,18,677:38:24,28235
1035,844,1,18,706:03:22,29419
1035,826,1,19,672:51:50,28036
1035,825,2,20,705:20:10,29389
1035,832,1,22,860:44:10,35864
1035,839,1,22,674:13:55,28093
1035,20,1,22,676:00:29,28167
1035,842,2,23,679:20:38,28306
1035,847,2,24,679:56:38,28331
1035,830,1,26,698:45:36,29115
1035,817,2,26,676:00:29,28167
1035,8,1,26,703:06:14,29296
1035,849,2,26,674:03:50,28086
1035,846,2,29,692:58:34,28874
1035,807,2,30,681:15:50,28386
1035,848,2,30,668:35:31,27858
1035,840,2,31,671:22:34,27974
1035,830,2,32,695:39:50,28986
1035,822,2,32,676:30:43,28188
1035,20,2,33,680:26:53,28352
1035,841,2,33,664:37:55,27693
1035,832,2,34,690:31:41,28772
1035,826,2,35,680:45:36,28365
1035,817,3,35,673:22:05,28057
1035,154,2,38,715:16:19,29803
1035,847,3,39,688:36:29,28692
1035,1,2,41,705:38:53,29402
1035,807,3,44,689:39:50,28736
1035,849,3,46,697:10:34,29049
1036,848,1,17,519:54:43,21663
1036,847,1,19,544:59:31,22708
1036,8,1,20,535:32:10,22314
1036,830,1,21,516:46:05,21532
1036,842,1,21,533:47:02,22241
1036,846,1,21,530:22:34,22099
1036,826,1,21,552:51:50,23036
1036,841,1,21,533:49:55,22243
1036,832,1,22,529:52:19,22078
1036,1,1,23,561:02:53,23377
1036,822,1,23,535:26:24,22310
1036,840,1,27,536:25:26,22351
1036,825,1,28,579:33:07,24148
1036,849,1,28,535:43:41,22322
1036,815,1,29,543:23:02,22641
1036,844,1,29,534:34:34,22274
1036,20,1,29,523:40:48,21820
1036,154,1,32,557:05:17,23212
1036,839,1,34,536:47:02,22366
1036,817,1,35,524:05:17,21837
1036,847,2,35,525:20:10,21889
1036,848,2,39,523:17:46,21804
1036,830,2,41,518:25:26,21601
1036,832,2,41,531:59:02,22166
1036,840,2,42,537:18:43,22388
1036,842,2,42,537:27:22,22394
1036,846,2,44,522:15:50,21761
1036,8,2,44,532:43:41,22197
1036,826,2,45,529:53:46,22079
1036,841,2,45,523:03:22,21794
1036,822,2,48,531:25:55,22143
1036,1,2,50,524:28:19,21853
1036,849,2,49,539:24:00,22475
1036,154,2,62,576:14:24,24010
1036,822,3,64,542:34:05,22607
1037,844,1,10,736:16:19,30678
1037,8,1,10,551:02:24,22960
1037,154,1,10,567:15:50,23636
1037,825,1,10,627:44:38,26156
1037,849,1,10,564:46:05,23532
1037,1,1,11,559:09:07,23298
1037,822,1,11,613:09:07,25548
1037,830,1,11,559:32:10,23314
1037,817,1,11,566:03:50,23586
1037,839,1,11,583:19:12,24305
1037,848,1,11,545:42:43,22738
1037,840,1,11,568:32:10,23689
1037,846,1,11,553:06:14,23046
1037,826,1,11,570:27:22,23769
1037,20,1,11,551:34:05,22982
1037,815,1,18,556:12:00,23175
1037,844,2,24,602:24:00,25100
1037,842,1,26,544:20:38,22681
1037,849,2,30,563:26:53,23477
1037,825,2,35,584:08:10,24339
1038,1,2,26,25:16.864,1516864
1038,847,1,22,605:58:34,25249
1038,154,1,22,622:27:50,25936
1038,848,1,22,711:51:50,29661
1038,826,1,22,622:04:48,25920
1038,839,1,22,606:57:36,25290
1038,830,1,22,627:34:34,26149
1038,822,1,22,585:50:24,24410
1038,817,1,22,611:57:07,25498
1038,815,1,22,640:37:55,26693
1038,846,1,22,590:41:17,24612
1038,832,1,22,585:33:07,24398
1038,841,1,20,575:57:07,23998
1038,1,1,20,592:06:14,24671
1038,842,1,19,578:18:14,24096
1038,8,1,18,586:53:46,24454
1038,844,1,17,584:15:22,24344
1038,849,1,16,632:02:24,26335
1038,825,1,1,961:52:19,40078
1039,8,3,8,24:10.186,1450186
1039,847,2,8,24:07.186,1447186
1039,826,2,8,24:05.955,1445955
1039,848,1,7,422:11:02,17591
1039,840,1,7,423:00:00,17625
1039,817,1,7,419:08:10,17464
1039,815,1,7,420:44:38,17531
1039,846,1,7,428:16:48,17845
1039,826,1,7,420:31:41,17522
1039,839,1,7,418:55:12,17455
1039,847,1,7,441:34:34,18399
1039,8,2,7,422:15:22,17594
1039,20,2,7,420:23:02,17516
1039,154,1,7,594:44:38,24781
1039,822,2,8,23:56.402,1436402
1039,1,2,8,23:56.696,1436696
1039,844,2,8,23:56.871,1436871
1039,848,2,8,23:58.719,1438719
1039,840,2,8,23:59.578,1439578
1039,20,1,1,805:59:31,33583
1039,822,1,7,421:26:24,17560
1039,1,1,7,420:51:50,17536
1039,844,1,7,420:23:02,17516
1039,8,1,1,734:57:07,30623
1039,846,2,8,24:05.614,1445614
1039,817,2,8,24:01.000,1441000
1039,815,2,8,24:01.547,1441547
1039,20,3,8,24:09.513,1449513
1039,154,2,8,24:10.651,1450651
1039,844,3,21,563:15:22,23469
1039,817,3,27,546:38:53,22777
1039,8,4,27,798:44:38,33281
1039,815,3,28,554:06:43,23088
1039,20,4,28,551:52:48,22995
1039,154,3,28,569:16:48,23720
1039,846,3,29,579:17:17,24137
1039,826,3,29,554:42:43,23113
1039,847,3,29,567:18:43,23638
1039,840,3,30,548:18:14,22846
1039,822,3,31,554:39:50,23111
1039,1,3,32,538:40:48,22445
1039,848,3,32,537:17:17,22387
1039,844,4,37,560:48:29,23367
1039,8,5,42,695:02:24,28960
1039,822,4,43,556:46:34,23199
1039,154,4,42,576:02:53,24002
1039,817,4,43,551:06:43,22963
1039,848,4,43,547:43:41,22822
1039,815,4,43,552:02:53,23002
1039,846,4,43,595:40:48,24820
1039,826,4,43,545:52:48,22745
1039,847,4,43,560:48:29,23367
1039,20,5,43,539:44:10,22489
1039,1,4,44,547:12:00,22800
1039,1,5,45,21:40.911,1300911
1039,822,5,45,21:42.010,1302010
1039,8,6,44,19:40.725,1180725
1039,154,5,44,19:41.863,1181863
1039,817,5,45,21:39.801,1299801
1039,848,5,45,21:42.435,1302435
1039,815,5,45,21:39.712,1299712
1039,846,5,45,21:32.871,1292871
1039,826,5,45,21:30.227,1290227
1039,844,5,45,21:25.145,1285145
1039,847,5,45,21:09.095,1269095
1039,20,6,45,21:06.590,1266590
1038,840,1,26,25:17.308,1517308
1038,842,2,26,25:19.879,1519879
1038,8,2,26,25:20.985,1520985
1038,841,2,26,25:21.825,1521825
1038,832,2,26,25:22.369,1522369
1038,846,2,26,25:22.009,1522009
1038,822,2,26,25:22.264,1522264
1038,849,2,26,25:23.130,1523130
1038,817,2,26,25:23.637,1523637
1038,830,2,26,25:22.796,1522796
1038,839,2,26,25:23.223,1523223
1038,826,2,26,25:24.139,1524139
1038,815,2,26,25:24.989,1524989
1038,847,2,26,25:27.938,1527938
1038,848,2,26,25:28.247,1528247
1038,154,2,26,25:30.188,1530188
1038,1,3,28,759:25:55,31643
1038,841,3,30,755:31:12,31480
1040,847,1,1,723:57:36,30165
1040,848,1,1,725:03:50,30211
1040,846,1,1,890:35:31,37108
1040,847,2,14,706:23:31,29433
1040,817,1,15,722:41:17,30112
1040,1,1,16,992:26:53,41352
1040,841,1,16,714:24:29,29767
1040,154,1,17,721:17:46,30054
1040,849,1,17,716:41:17,29862
1040,839,1,18,721:37:55,30068
1040,842,1,18,714:28:48,29770
1040,825,1,19,724:30:43,30188
1040,815,1,20,710:26:53,29602
1040,830,1,25,689:57:07,28748
1040,822,1,26,714:00:00,29750
1040,848,2,27,722:39:50,30111
1040,844,1,28,726:15:50,30261
1040,826,1,30,711:53:17,29662
1040,20,1,30,705:28:48,29395
1040,8,1,35,799:36:29,33317
1040,842,2,42,705:48:58,29409
1040,154,2,42,719:42:43,29988
1040,846,2,47,752:49:55,31368
1040,847,3,50,712:12:00,29675
1041,848,1,7,565:29:17,23562
1041,844,1,10,541:26:24,22560
1041,8,1,10,548:45:36,22865
1041,20,1,11,542:47:02,22616
1041,847,1,11,539:54:14,22496
1041,822,1,13,543:00:00,22625
1041,825,1,14,552:23:02,23016
1041,849,1,14,593:41:17,24737
1041,841,1,15,539:34:05,22482
1041,1,1,16,575:35:31,23983
1041,830,1,16,530:32:38,22106
1041,817,1,16,531:48:58,22159
1041,826,1,17,739:49:26,30826
1041,815,1,28,549:07:12,22880
1041,832,1,28,543:23:02,22641
1041,154,1,28,567:14:24,23635
1041,846,1,29,527:47:02,21991
1041,807,1,29,544:48:00,22700
1041,842,1,30,543:00:00,22625
1041,849,2,33,577:30:43,24063
1041,825,2,34,554:44:10,23114
1041,844,2,35,554:39:50,23111
1041,841,2,36,546:31:41,22772
1041,20,2,41,584:47:02,24366
1041,817,2,44,540:43:12,22530
1041,832,2,44,540:04:19,22503
1041,1,2,45,556:19:12,23180
1041,830,2,45,541:37:55,22568
1041,842,2,44,550:00:29,22917
1041,807,2,44,544:27:50,22686
1041,8,2,44,792:23:02,33016
1041,826,2,44,540:38:53,22527
1041,815,2,45,542:41:17,22612
1042,815,1,1,628:14:53,26177
1042,8,1,11,697:27:50,29061
1042,817,1,14,647:58:34,26999
1042,846,1,18,835:22:05,34807
1042,840,1,18,871:32:10,36314
1042,848,1,19,630:53:17,26287
1042,830,1,23,633:27:22,26394
1042,849,1,24,641:44:10,26739
1042,826,1,25,653:03:50,27211
1042,832,1,26,655:10:34,27299
1042,154,1,26,647:38:24,26985
1042,20,1,27,639:59:02,26666
1042,842,1,28,652:53:46,27204
1042,841,1,28,635:21:07,26473
1042,825,1,31,655:12:00,27300
1042,844,1,34,646:33:36,26940
1042,840,2,34,899:35:31,37483
1042,847,1,36,791:47:02,32991
1042,1,1,40,651:53:17,27162
1042,822,1,41,636:17:17,26512
1042,846,2,43,666:00:00,27750
1042,815,2,45,639:14:24,26635
1042,848,2,46,621:10:05,25882
1042,839,1,53,684:50:24,28535
1042,826,2,55,790:37:55,32943
1043,840,1,1,868:32:10,36189
1043,154,1,9,730:07:41,30422
1043,841,1,10,713:52:48,29745
1043,847,1,11,712:58:05,29707
1043,844,1,13,725:49:55,30243
1043,846,1,13,712:23:31,29683
1043,839,1,13,733:24:58,30559
1043,817,1,14,724:53:46,30204
1043,848,1,14,714:28:48,29770
1043,826,1,14,726:38:53,30277
1043,832,1,17,718:48:00,29950
1043,830,1,18,706:14:53,29427
1043,822,1,19,710:24:00,29600
1043,815,1,27,719:38:24,29985
1043,825,1,27,736:59:31,30708
1043,1,1,30,729:10:05,30382
1043,840,2,29,733:35:02,30566
1043,849,1,34,717:24:29,29892
1043,20,1,39,971:55:41,40497
1043,8,1,48,716:42:43,29863
1043,154,2,50,748:46:34,31199
1043,822,2,51,723:05:46,30129
1043,815,2,51,733:19:12,30555
1043,826,2,51,715:24:58,29809
1043,832,2,51,734:44:10,30614
1043,1,2,52,742:12:00,30925
1043,20,2,51,718:24:58,29934
1043,840,3,52,879:07:12,36630
1043,846,2,53,724:52:19,30203
1043,848,2,59,709:14:53,29552
1044,839,1,1,617:15:22,25719
1044,844,1,6,582:36:00,24275
1044,822,1,7,561:33:07,23398
1044,20,1,8,576:31:41,24022
1044,1,1,8,572:38:24,23860
1044,8,1,8,738:21:36,30765
1044,825,1,8,589:14:53,24552
1044,841,1,8,610:22:05,25432
1044,826,1,8,562:00:29,23417
1044,154,1,8,640:27:50,26686
